no,prediction_for_class_1
1,0.004880927037447691
2,0.0019614403136074543
3,0.010627041570842266
4,0.994279146194458
5,0.9969618916511536
6,0.0016551638254895806
7,0.005993175785988569
8,0.01055552251636982
9,0.004619899671524763
10,0.0032784300856292248
11,0.0023402159567922354
12,0.9946797490119934
13,0.008674489334225655
14,0.9899986386299133
15,0.0007664724253118038
16,0.9967411160469055
17,0.9992344379425049
18,0.9984900951385498
19,0.008204853162169456
20,0.9969286322593689
21,0.001363529940135777
22,0.002266381634399295
23,0.003990991041064262
24,0.9984036087989807
25,0.06314043700695038
26,0.9979363679885864
27,0.004511539824306965
28,0.09293463826179504
29,0.0042536091059446335
30,0.010458352044224739
31,0.003104171948507428
32,0.001712142489850521
33,0.004623242188245058
34,0.9363092184066772
35,0.003563761478289962
36,0.0052446024492383
37,0.004883232060819864
38,0.9991389513015747
39,0.03262433782219887
40,0.01154019683599472
41,0.0017004602123051882
42,0.005018568132072687
43,0.9970049262046814
44,0.007729936391115189
45,0.008412683382630348
46,0.0017344928346574306
47,0.000396817980799824
48,0.9698686003684998
49,0.0012451029615476727
50,0.00700429268181324
51,0.998166561126709
52,0.997260332107544
53,0.0030717886984348297
54,0.02030913345515728
55,0.011803671717643738
56,0.0010420861653983593
57,0.9993719458580017
58,0.9670785665512085
59,0.9954675436019897
60,0.9932670593261719
61,0.015314074233174324
62,0.9978991746902466
63,0.003117423038929701
64,0.005392482504248619
65,0.7253522276878357
66,0.008759462274610996
67,0.999284565448761
68,0.016198091208934784
69,0.9989086389541626
70,0.05446126312017441
71,0.9621736407279968
72,0.0033800688106566668
73,0.0005710217519663274
74,0.9991034865379333
75,0.9993207454681396
76,0.9918232560157776
77,0.005422027315944433
78,0.00426473980769515
79,0.9983915686607361
80,0.0008706423104740679
81,0.010491209104657173
82,0.996093213558197
83,0.005019725300371647
84,0.0035919127985835075
85,0.003969932906329632
86,0.003015515860170126
87,0.23869110643863678
88,0.9956992864608765
89,0.0058189029805362225
90,0.0034847452770918608
91,0.9983469247817993
92,0.008490913547575474
93,0.0008264213684014976
94,0.004167075268924236
95,0.9964891672134399
96,0.0031294403597712517
97,0.00637401407584548
98,0.15349581837654114
99,0.01872222311794758
100,0.9918896555900574
101,0.9965588450431824
102,0.001718553132377565
103,0.9938274025917053
104,0.9942137598991394
105,0.00152593816164881
106,0.003820120356976986
107,0.003292588284239173
108,0.0011613391106948256
109,0.013812449760735035
110,0.01927182823419571
111,0.003182176733389497
112,0.0004894279409199953
113,0.0031312243081629276
114,0.008636548183858395
115,0.9869377613067627
116,0.9927566647529602
117,0.004809280391782522
118,0.9934687614440918
119,0.0010253340005874634
120,0.004243156407028437
121,0.9923954010009766
122,0.9960337281227112
123,0.004877490922808647
124,0.006568218115717173
125,0.008414771407842636
126,0.025244666263461113
127,0.0060570514760911465
128,0.008475764654576778
129,0.9371802806854248
130,0.0005216865101829171
131,0.009840252809226513
132,0.712879478931427
133,0.982512354850769
134,0.002308343769982457
135,0.0007924077217467129
136,0.0008297919412143528
137,0.014807818457484245
138,0.056888263672590256
139,0.002252150559797883
140,0.0034352343063801527
141,0.9991483688354492
142,0.0027201687917113304
143,0.0025146943517029285
144,0.0035495224874466658
145,0.0026459856890141964
146,0.002805891213938594
147,0.011369231157004833
148,0.1546919345855713
149,0.0011578045086935163
150,0.0034683989360928535
151,0.025542380288243294
152,0.0006063986802473664
153,0.06916935741901398
154,0.019392073154449463
155,0.001157247694209218
156,0.0017406514380127192
157,0.0615033283829689
158,0.0018246460240334272
159,0.0028358232229948044
160,0.01361987553536892
161,0.9982030391693115
162,0.0054646884091198444
163,0.002151826396584511
164,0.9945681095123291
165,0.002814223524183035
166,0.07707123458385468
167,0.0025430903770029545
168,0.000989362015388906
169,0.9711726903915405
170,0.0058229039423167706
171,0.00171134143602103
172,0.9901376962661743
173,0.04206308722496033
174,0.024192582815885544
175,0.011353939771652222
176,0.001125385519117117
177,0.0004673481162171811
178,0.05235069617629051
179,0.999284565448761
180,0.0020352653227746487
181,0.0032708332873880863
182,0.0019226657459512353
183,0.0009683439275249839
184,0.002616802230477333
185,0.0014822023222222924
186,0.009470259770751
187,0.0005214354605413973
188,0.0025575016625225544
189,0.02308310754597187
190,0.0017263044137507677
191,0.0013323811581358314
192,0.00039702761569060385
193,0.9974972605705261
194,0.992296040058136
195,0.004463730845600367
196,0.00804457999765873
197,0.9951745867729187
198,0.9713292121887207
199,0.9870274662971497
200,0.0016715227393433452
201,0.02638997696340084
202,0.00914295669645071
203,0.0066942209377884865
204,0.9977561831474304
205,0.0023686534259468317
206,0.002975541865453124
207,0.003041845513507724
208,0.002453301101922989
209,0.01949985697865486
210,0.0021457562688738108
211,0.999284565448761
212,0.9979598522186279
213,0.9913948178291321
214,0.015429498627781868
215,0.004142405930906534
216,0.0025913910940289497
217,0.007449761498719454
218,0.9958412051200867
219,0.0009175608865916729
220,0.9974240064620972
221,0.009924454614520073
222,0.0026063318364322186
223,0.00048786733532324433
224,0.003909531515091658
225,0.024690452963113785
226,0.002552218269556761
227,0.0022922679781913757
228,0.0013794952537864447
229,0.9943865537643433
230,0.0015283951070159674
231,0.0035571909975260496
232,0.0024452880024909973
233,0.010302843526005745
234,0.001446530339308083
235,0.0005668581579811871
236,0.22411565482616425
237,0.0011434435145929456
238,0.002376279328018427
239,0.0031973638106137514
240,0.0006247417768463492
241,0.029243813827633858
242,0.8751959800720215
243,0.019696829840540886
244,0.00635948684066534
245,0.7511354684829712
246,0.9776394367218018
247,0.00788696389645338
248,0.004302581772208214
249,0.0018115771235898137
250,0.0028486386872828007
251,0.0034763948060572147
252,0.006683775223791599
253,0.9988210797309875
254,0.0026607064064592123
255,0.9987063407897949
256,0.004937540274113417
257,0.9931511878967285
258,0.995905876159668
259,0.0032832154538482428
260,0.018152592703700066
261,0.5789279937744141
262,0.16096103191375732
263,0.0034757424145936966
264,0.002863433910533786
265,0.005288407672196627
266,0.9976321458816528
267,0.0036492517683655024
268,0.018106481060385704
269,0.009799599647521973
270,0.005857566371560097
271,0.0038912834133952856
272,0.0012210633140057325
273,0.007443731650710106
274,0.0011540562845766544
275,0.002163997618481517
276,0.00282703572884202
277,0.06286207586526871
278,0.002581452950835228
279,0.993202805519104
280,0.002624570857733488
281,0.005457636434584856
282,0.13141228258609772
283,0.9960185885429382
284,0.4385812282562256
285,0.003934650216251612
286,0.0008872484904713929
287,0.0022116769105196
288,0.0036462172865867615
289,0.02713463082909584
290,0.0008789552375674248
291,0.9963828325271606
292,0.8137452006340027
293,0.0030913036316633224
294,0.0025062032509595156
295,0.005734719801694155
296,0.0005583040183410048
297,0.981414258480072
298,0.003574501257389784
299,0.005046247038990259
300,0.1274636685848236
301,0.04200626537203789
302,0.9969321489334106
303,0.9968258142471313
304,0.0028139345813542604
305,0.004536841996014118
306,0.009870698675513268
307,0.0009783714776858687
308,0.10831337422132492
309,0.9985796213150024
310,0.0004618754319380969
311,0.004383173305541277
312,0.002453588182106614
313,0.0026446483097970486
314,0.010089000687003136
315,0.0017693940317258239
316,0.9826132655143738
317,0.9968340992927551
318,0.9896553754806519
319,0.014383065514266491
320,0.986410915851593
321,0.004249319899827242
322,0.0009699681540951133
323,0.022871827706694603
324,0.0305786170065403
325,0.0026552595663815737
326,0.005429957993328571
327,0.9920275807380676
328,0.004654743243008852
329,0.01838378794491291
330,0.9967454671859741
331,0.0009918384021148086
332,0.0023049497976899147
333,0.001400404958985746
334,0.003168872557580471
335,0.011330647394061089
336,0.012991818599402905
337,0.014284376986324787
338,0.002282162429764867
339,0.9952095150947571
340,0.9850237369537354
341,0.011032252572476864
342,0.7540572881698608
343,0.0017061803955584764
344,0.01740485057234764
345,0.055500660091638565
346,0.0004062316147610545
347,0.0006790340994484723
348,0.0013919132761657238
349,0.9982838034629822
350,0.005522024817764759
351,0.0026495163328945637
352,0.9957312941551208
353,0.00263702729716897
354,0.002558286301791668
355,0.027972636744379997
356,0.007968774065375328
357,0.0009768992895260453
358,0.004033014178276062
359,0.9952409267425537
360,0.000933009316213429
361,0.9956633448600769
362,0.0012451029615476727
363,0.9940933585166931
364,0.9993282556533813
365,0.006500834599137306
366,0.9972420930862427
367,0.01358046941459179
368,0.3247349262237549
369,0.0038695912808179855
370,0.9981290698051453
371,0.06704480201005936
372,0.9980484247207642
373,0.0077187237329781055
374,0.002169210696592927
375,0.0032451353035867214
376,0.10573368519544601
377,0.00310039846226573
378,0.007914814166724682
379,0.008648294024169445
380,0.0033547505736351013
381,0.0012093338882550597
382,0.002454840810969472
383,0.9992771744728088
384,0.004808102734386921
385,0.008309119381010532
386,0.0009962782496586442
387,0.0016919586341828108
388,0.01516839861869812
389,0.12475485354661942
390,0.9729592800140381
391,0.011662069708108902
392,0.9847826361656189
393,0.2144453078508377
394,0.03249562531709671
395,0.9952129125595093
396,0.9993498921394348
397,0.003076427150517702
398,0.006355989258736372
399,0.9993059635162354
400,0.000730194675270468
401,0.0005107136094011366
402,0.0029709646478295326
403,0.9980366826057434
404,0.003028449835255742
405,0.04473431780934334
406,0.9978058934211731
407,0.0019004704663529992
408,0.004289786331355572
409,0.9981939196586609
410,0.0007952360901981592
411,0.0005195873673073947
412,0.9958961009979248
413,0.049316514283418655
414,0.0019387160427868366
415,0.0015549096278846264
416,0.0031156777404248714
417,0.996235191822052
418,0.0022399984300136566
419,0.005894763860851526
420,0.9891228079795837
421,0.9907316565513611
422,0.9766498804092407
423,0.004510229453444481
424,0.997912585735321
425,0.0038835504092276096
426,0.05800417438149452
427,0.9979598522186279
428,0.002938007703050971
429,0.0011283621424809098
430,0.0005839262739755213
431,0.9928043484687805
432,0.016685688868165016
433,0.00748432008549571
434,0.0005258216406218708
435,0.009554339572787285
436,0.9604869484901428
437,0.01688081957399845
438,0.9958863854408264
439,0.009503072127699852
440,0.0012847449397668242
441,0.0012490685330703855
442,0.0036640551406890154
443,0.0026063318364322186
444,0.0115739144384861
445,0.9936004877090454
446,0.9977542757987976
447,0.0017544507281854749
448,0.022355252876877785
449,0.011823289096355438
450,0.03405201435089111
451,0.003937564790248871
452,0.0030877760145813227
453,0.052072178572416306
454,0.3586578369140625
455,0.0017770037520676851
456,0.33048951625823975
457,0.9988480806350708
458,0.020319003611803055
459,0.002966648433357477
460,0.0008110196213237941
461,0.0023677274584770203
462,0.9964428544044495
463,0.0034878216683864594
464,0.018186448141932487
465,0.0856739953160286
466,0.0036091646179556847
467,0.0007225243607535958
468,0.0025228362064808607
469,0.002908627735450864
470,0.006233677733689547
471,0.9992786049842834
472,0.0014650995144620538
473,0.004712181631475687
474,0.0009938684524968266
475,0.008095771074295044
476,0.004934937693178654
477,0.9907316565513611
478,0.0016089059645310044
479,0.9902729392051697
480,0.004313389305025339
481,0.03252122923731804
482,0.007240450941026211
483,0.0029506159480661154
484,0.001361193833872676
485,0.9978446960449219
486,0.9977996945381165
487,0.005481548607349396
488,0.009329106658697128
489,0.03883194923400879
490,0.004136725328862667
491,0.0007369069498963654
492,0.0016943071968853474
493,0.023845387622714043
494,0.0017263044137507677
495,0.01048129890114069
496,0.004571622237563133
497,0.005963640287518501
498,0.0030646896921098232
499,0.005945038516074419
500,0.9950597286224365
501,0.015749426558613777
502,0.003334583016112447
503,0.007185037713497877
504,0.003983926959335804
505,0.011919553391635418
506,0.9968836903572083
507,0.9976304769515991
508,0.9992344379425049
509,0.22080634534358978
510,0.004689514636993408
511,0.002509252168238163
512,0.008142138831317425
513,0.9971489310264587
514,0.002564687281847
515,0.0012575926957651973
516,0.008141391910612583
517,0.00625253701582551
518,0.998066246509552
519,0.9965702295303345
520,0.0005908962339162827
521,0.9976323843002319
522,0.011436146683990955
523,0.0008651838288642466
524,0.005011208821088076
525,0.9872447848320007
526,0.9667689800262451
527,0.9987016916275024
528,0.9977960586547852
529,0.0006075551500543952
530,0.002437533810734749
531,0.001092483988031745
532,0.004794147796928883
533,0.0011851816670969129
534,0.011330647394061089
535,0.007053267676383257
536,0.0015994833083823323
537,0.009226729162037373
538,0.008825554512441158
539,0.0005474985809996724
540,0.8485162258148193
541,0.007985380478203297
542,0.005345851648598909
543,0.002834256971254945
544,0.0009379748371429741
545,0.0020036622881889343
546,0.005562178324908018
547,0.0010030325502157211
548,0.9987718462944031
549,0.035627882927656174
550,0.0005501580890268087
551,0.018550584092736244
552,0.00609936285763979
553,0.0023598133120685816
554,0.005793403368443251
555,0.9798081517219543
556,0.0018012362997978926
557,0.003908530808985233
558,0.008820275776088238
559,0.0042157480493187904
560,0.003710193559527397
561,0.0009321278193965554
562,0.002303848974406719
563,0.002067976864054799
564,0.002402291866019368
565,0.0010196728399023414
566,0.006435601972043514
567,0.0006802648422308266
568,0.0006959961610846221
569,0.014208833687007427
570,0.002625879133120179
571,0.003456268459558487
572,0.9141207337379456
573,0.0006273252656683326
574,0.00457279197871685
575,0.9978741407394409
576,0.05439044162631035
577,0.0006892074597999454
578,0.06583186984062195
579,0.9986036419868469
580,0.9967394471168518
581,0.009919957257807255
582,0.8429495096206665
583,0.001963893184438348
584,0.9787811636924744
585,0.003912364598363638
586,0.053571008145809174
587,0.007491709664463997
588,0.0019803254399448633
589,0.006154502741992474
590,0.003258007112890482
591,0.003925574477761984
592,0.0016312622465193272
593,0.0005737812025472522
594,0.0005684935604222119
595,0.0022246597800403833
596,0.018226824700832367
597,0.9974691867828369
598,0.01731155253946781
599,0.004106821492314339
600,0.06822632253170013
601,0.0013371481327340007
602,0.004245546646416187
603,0.0007334942347370088
604,0.052916135638952255
605,0.0033629953395575285
606,0.0006966086220927536
607,0.011345897801220417
608,0.005148264113813639
609,0.9938130378723145
610,0.018212787806987762
611,0.004102426115423441
612,0.004818566143512726
613,0.0023677274584770203
614,0.004496302921324968
615,0.006204384379088879
616,0.001979911932721734
617,0.007957341149449348
618,0.02751636691391468
619,0.0010372210526838899
620,0.0007316208211705089
621,0.011142505332827568
622,0.005479165352880955
623,0.9972700476646423
624,0.014105554670095444
625,0.001387191005051136
626,0.09976326674222946
627,0.01640675589442253
628,0.01738196797668934
629,0.006130821071565151
630,0.0016124692047014832
631,0.04797149449586868
632,0.0007644715369679034
633,0.010445396415889263
634,0.00922217033803463
635,0.011561788618564606
636,0.038801159709692
637,0.003062484785914421
638,0.08271705359220505
639,0.00045034970389679074
640,0.365113228559494
641,0.0043977051973342896
642,0.035362910479307175
643,0.9576871991157532
644,0.001195406774058938
645,0.9954051971435547
646,0.9947885274887085
647,0.001107497839257121
648,0.9981245398521423
649,0.008601317182183266
650,0.004063190892338753
651,0.005712631158530712
652,0.00709016527980566
653,0.016439160332083702
654,0.0034796888940036297
655,0.00457599014043808
656,0.001509451656602323
657,0.0041071511805057526
658,0.0013888162793591619
659,0.007444277405738831
660,0.9700667858123779
661,0.04791277274489403
662,0.005485740955919027
663,0.001330497325398028
664,0.01002604328095913
665,0.016987746581435204
666,0.002250841585919261
667,0.0007922110380604863
668,0.0004902574582956731
669,0.009532907046377659
670,0.996816098690033
671,0.0008754906593821943
672,0.001551443012431264
673,0.0027237648610025644
674,0.0028516880702227354
675,0.9988237023353577
676,0.9937449097633362
677,0.02527155540883541
678,0.004197513684630394
679,0.008441023528575897
680,0.006360215600579977
681,0.022788550704717636
682,0.001889964914880693
683,0.002595615806058049
684,0.031527962535619736
685,0.0009000580757856369
686,0.9984900951385498
687,0.0005033468478359282
688,0.96808260679245
689,0.9946276545524597
690,0.0004632639465853572
691,0.00048666808288544416
692,0.0010900160996243358
693,0.007293043192476034
694,0.0723973885178566
695,0.0016342175658792257
696,0.0006981757469475269
697,0.004086262546479702
698,0.0013248344184830785
699,0.0033418552484363317
700,0.018290426582098007
701,0.04582429677248001
702,0.07288084179162979
703,0.06167635694146156
704,0.01610361412167549
705,0.9938027858734131
706,0.000755691435188055
707,0.0037900926545262337
708,0.0010120898950845003
709,0.0005858949734829366
710,0.004201862961053848
711,0.03249562531709671
712,0.9987635612487793
713,0.006314236205071211
714,0.0035290783271193504
715,0.003185316687449813
716,0.004269748460501432
717,0.008909118361771107
718,0.0052931709215044975
719,0.0022239687386900187
720,0.05228295177221298
721,0.9962053894996643
722,0.9948863387107849
723,0.0023604072630405426
724,0.998439610004425
725,0.0013987341662868857
726,0.9976270794868469
727,0.03018634021282196
728,0.0007637143135070801
729,0.007242473773658276
730,0.02119240164756775
731,0.005610605701804161
732,0.009861815720796585
733,0.0008977293036878109
734,0.0054013971239328384
735,0.0012465768959373236
736,0.9822730422019958
737,0.031110620126128197
738,0.9628298878669739
739,0.004646644927561283
740,0.0013888671528548002
741,0.9899986386299133
742,0.9967769980430603
743,0.0016810946399345994
744,0.003388894023373723
745,0.006112972740083933
746,0.0021095722913742065
747,0.9967678785324097
748,0.0063364203087985516
749,0.008701981045305729
750,0.00533273397013545
751,0.002219213405624032
752,0.0016544791869819164
753,0.0003532317641656846
754,0.9953969120979309
755,0.9965336322784424
756,0.0017277604201808572
757,0.0007074538734741509
758,0.010400516912341118
759,0.0011664429912343621
760,0.0023592801298946142
761,0.0015691202133893967
762,0.008617809042334557
763,0.004137563984841108
764,0.0066782813519239426
765,0.9756126403808594
766,0.0066101583652198315
767,0.0010686360765248537
768,0.003835317213088274
769,0.9989439845085144
770,0.006887787953019142
771,0.9959551095962524
772,0.005283277947455645
773,0.0038008580449968576
774,0.001377863110974431
775,0.002267652191221714
776,0.0010460637276992202
777,0.0008878547814674675
778,0.00048786733532324433
779,0.0187838152050972
780,0.9871756434440613
781,0.9995256662368774
782,0.03407163545489311
783,0.0069570159539580345
784,0.007505133748054504
785,0.003476327285170555
786,0.030765580013394356
787,0.001265380997210741
788,0.058399397879838943
789,0.003553783753886819
790,0.9965930581092834
791,0.0027833087369799614
792,0.984377920627594
793,0.001746635534800589
794,0.9975923895835876
795,0.9896383285522461
796,0.012922766618430614
797,0.9964228272438049
798,0.008513456210494041
799,0.007001146208494902
800,0.9973739385604858
801,0.9982359409332275
802,0.04282952472567558
803,0.9846291542053223
804,0.0044228797778487206
805,0.04308360442519188
806,0.010076289065182209
807,0.0031987440306693316
808,0.008471698500216007
809,0.998849630355835
810,0.003456432605162263
811,0.11241431534290314
812,0.0012000740971416235
813,0.002221598755568266
814,0.003221424762159586
815,0.001463334308937192
816,0.0818910151720047
817,0.0005173530662432313
818,0.1657065749168396
819,0.9968546628952026
820,0.004789324942976236
821,0.004611263982951641
822,0.01302915159612894
823,0.0011722248746082187
824,0.9928043484687805
825,0.0004545619885902852
826,0.0021969235967844725
827,0.9969630837440491
828,0.0025158070493489504
829,0.9973843693733215
830,0.001462627318687737
831,0.004544196184724569
832,0.0023953791242092848
833,0.005660960450768471
834,0.009309731423854828
835,0.0005178215214982629
836,0.004272648598998785
837,0.002140779746696353
838,0.9985154271125793
839,0.003868033178150654
840,0.9951319694519043
841,0.007807665504515171
842,0.0027044680900871754
843,0.02620518021285534
844,0.012066630646586418
845,0.9952020645141602
846,0.9978117346763611
847,0.003253805683925748
848,0.0030757542699575424
849,0.002397459466010332
850,0.0007443015929311514
851,0.002246052259579301
852,0.005407110322266817
853,0.0034808677155524492
854,0.0010274872183799744
855,0.9975625276565552
856,0.16349078714847565
857,0.9991254210472107
858,0.00950308982282877
859,0.9972712397575378
860,0.9874727725982666
861,0.006211427506059408
862,0.016970571130514145
863,0.008503512479364872
864,0.023678945377469063
865,0.002971336245536804
866,0.001369488425552845
867,0.008936877362430096
868,0.06888101249933243
869,0.030938906595110893
870,0.005132806021720171
871,0.0032925286795943975
872,0.9969618916511536
873,0.00841357372701168
874,0.013453027233481407
875,0.02061339095234871
876,0.0032593002542853355
877,0.0017349980771541595
878,0.017369380220770836
879,0.998401939868927
880,0.002585615962743759
881,0.0020975619554519653
882,0.0008126945467665792
883,0.07162762433290482
884,0.0010692960349842906
885,0.0024197695311158895
886,0.002393243368715048
887,0.016771793365478516
888,0.016704343259334564
889,0.9795057773590088
890,0.0038387931417673826
891,0.009297842159867287
892,0.9948906898498535
893,0.0019192200852558017
894,0.0009896208066493273
895,0.0038502465467900038
896,0.021630676463246346
897,0.0013064525555819273
898,0.003896584501489997
899,0.03537280112504959
900,0.03703777864575386
901,0.002893446944653988
902,0.9983001351356506
903,0.9964891672134399
904,0.9989151954650879
905,0.9993101358413696
906,0.07256618142127991
907,0.980270504951477
908,0.0017803844530135393
909,0.9929232597351074
910,0.0031811995431780815
911,0.0009504868648946285
912,0.005547935608774424
913,0.9967018961906433
914,0.0011910643661394715
915,0.9992271661758423
916,0.017242899164557457
917,0.0025852015241980553
918,0.011065944097936153
919,0.021879414096474648
920,0.9993334412574768
921,0.005584260914474726
922,0.12905564904212952
923,0.9934964179992676
924,0.004266418982297182
925,0.0056251953355968
926,0.1876741200685501
927,0.005249996203929186
928,0.0007230440969578922
929,0.9938027858734131
930,0.0006351388874463737
931,0.9983178377151489
932,0.9971489310264587
933,0.001358073204755783
934,0.968548595905304
935,0.01144375093281269
936,0.006515189539641142
937,0.00726698711514473
938,0.004363618791103363
939,0.0005254909046925604
940,0.004693164024502039
941,0.04639275744557381
942,0.00492275133728981
943,0.00776852248236537
944,0.004976521711796522
945,0.9972525238990784
946,0.9987213015556335
947,0.0005132302176207304
948,0.9957312941551208
949,0.055500660091638565
950,0.018336044624447823
951,0.0025539305061101913
952,0.01975589245557785
953,0.0041824462823569775
954,0.014757927507162094
955,0.9979398846626282
956,0.012870149686932564
957,0.0005571424844674766
958,0.004469705745577812
959,0.03895058110356331
960,0.005479271989315748
961,0.004035182762891054
962,0.9954521059989929
963,0.01350800134241581
964,0.9834737181663513
965,0.02062172070145607
966,0.008768334984779358
967,0.004891318269073963
968,0.01156778447329998
969,0.0006290975143201649
970,0.9976630210876465
971,0.01906321942806244
972,0.9989132881164551
973,0.000991269713267684
974,0.9940529465675354
975,0.0013223132118582726
976,0.9941828846931458
977,0.0046332417987287045
978,0.007266457658261061
979,0.004743096884340048
980,0.003318142145872116
981,0.006760654505342245
982,0.01157152559608221
983,0.002527510514482856
984,0.007290657609701157
985,0.004321110900491476
986,0.003517068922519684
987,0.001127192284911871
988,0.004741915035992861
989,0.04770899936556816
990,0.00866711512207985
991,0.010140649043023586
992,0.9981290698051453
993,0.0005999694112688303
994,0.0017749825492501259
995,0.004913815762847662
996,0.003746308386325836
997,0.002711051842197776
998,0.01921633444726467
999,0.0062470706179738045
1000,0.003878497751429677
1001,0.0029609347693622112
1002,0.0006955870194360614
1003,0.005090608727186918
1004,0.9945604205131531
1005,0.011730821803212166
1006,0.023350154981017113
1007,0.00968906655907631
1008,0.0009969496168196201
1009,0.000985280959866941
1010,0.011120072565972805
1011,0.041864536702632904
1012,0.8306608200073242
1013,0.0015450426144525409
1014,0.005372858606278896
1015,0.004819144960492849
1016,0.01616722345352173
1017,0.002722343197092414
1018,0.03304431959986687
1019,0.9856861233711243
1020,0.001955570187419653
